applicant_income,coapplicant_income,loan_amount,loan_term,credit_score,employment_years,existing_loans,Loan_Approval
35795,23078,123847,300,309,4,0,0
20860,35153,132750,360,541,5,3,0
96820,11111,260706,360,550,3,0,0
74886,37504,78251,300,304,18,0,1
26265,1802,153481,240,418,19,3,0
57194,8155,162566,300,673,0,3,0
64131,8120,75945,360,364,19,4,1
80263,39384,140852,180,445,16,0,1
36023,47025,82217,180,523,11,0,1
61090,47254,58308,300,538,14,4,1
87221,21918,55949,360,476,0,2,1
84820,20445,233062,180,581,13,2,1
20769,30306,182222,360,362,5,2,0
79735,16646,270552,300,516,4,4,0
82955,46843,150235,180,760,10,0,1
84925,31065,124740,360,404,3,4,0
87969,25199,166352,180,398,12,4,0
25311,41976,116617,300,810,10,2,1
73707,16371,275913,360,684,2,1,0
48693,11835,66896,180,704,0,0,1
91932,45936,180798,300,817,5,2,1
45658,2049,227247,180,775,17,1,0
38431,31616,188877,180,736,9,1,1
22747,38191,55237,240,322,4,3,0
79150,47357,296319,240,757,9,0,1
85725,20932,70056,300,382,11,1,1
55773,29855,226615,240,444,1,2,0
87435,7158,237628,300,384,12,3,0
76886,43016,164548,240,377,7,0,1
86803,7400,161488,180,756,1,4,0
51551,42642,184415,300,300,19,2,0
31394,15151,194572,300,350,0,1,0
89092,1154,234294,180,745,4,1,0
23890,4499,79375,300,748,8,2,1
61606,6295,190734,300,787,16,1,1
30627,12183,66964,240,333,8,3,0
28792,29299,163429,300,647,10,0,1
93969,12874,240710,360,394,14,3,0
63001,32711,254738,180,371,5,1,0
96552,5539,266139,240,453,2,4,0
43897,42405,117215,240,549,16,0,1
88148,48354,119042,360,737,4,0,1
43483,2557,194356,180,417,11,2,0
68555,38360,253861,180,605,17,2,1
37159,16482,265736,240,567,13,4,0
55920,2200,143468,300,353,10,0,1
87121,46940,242461,240,535,8,4,0
89479,2961,59435,180,688,1,2,1
39457,46975,235412,360,700,11,2,0
86557,21357,225150,240,602,2,0,1
97189,11969,128832,180,506,2,3,1
98953,2869,101293,240,528,0,1,1
72995,46760,277053,300,374,7,2,0
60757,28643,128781,240,734,7,2,1
29692,24736,241475,240,402,10,3,0
65758,38467,210196,180,721,8,3,0
92409,23328,276507,180,605,4,4,0
91211,25876,93919,180,397,13,4,1
85697,21295,289833,240,634,2,1,0
57065,3987,216319,300,734,4,1,0
52606,22399,171172,360,746,4,0,1
31534,46214,144758,360,607,18,4,0
60397,33986,272819,180,548,13,2,0
21016,20880,243824,180,465,3,4,0
75591,4735,106573,240,780,12,2,1
43247,44064,109101,360,634,9,3,1
44300,4555,283828,180,841,17,4,0
94065,41914,76646,300,405,7,3,1
29268,40818,154185,300,380,7,1,0
32185,45525,73049,180,432,6,1,1
83704,19830,260677,180,437,7,0,0
59099,17429,148116,360,483,13,4,0
28571,6893,147379,360,700,18,3,0
58044,14373,118385,240,629,5,2,1
71214,47333,176131,360,807,0,1,1
81228,3436,221230,300,368,14,1,0
68984,8754,246489,300,845,0,2,0
60774,10677,73289,180,352,16,3,1
22568,5895,160226,360,749,0,3,0
82592,19738,150793,240,504,14,4,1
87563,30746,59823,300,425,1,4,1
22695,49377,241232,300,342,13,0,0
68190,48404,91975,240,410,7,1,1
25258,32352,59540,240,482,7,4,0
59504,39790,66364,300,394,18,3,1
53159,41919,185683,300,673,6,2,1
33986,5600,77663,240,819,18,3,1
81858,29124,101991,300,659,5,1,1
32666,27643,238751,180,580,5,3,0
58660,40764,154182,180,494,2,0,1
23561,9007,212049,240,494,6,1,0
46854,45714,144704,360,392,18,2,1
84505,37410,99115,240,360,7,0,1
72251,44080,141007,240,350,9,1,1
42662,40447,269295,360,702,19,2,0
28392,8208,241962,360,304,14,0,0
50535,18589,247459,360,765,14,0,1
98603,43484,199143,180,833,0,1,1
72256,17453,240347,300,704,19,4,0
55222,36212,253441,180,812,6,0,1
97373,43525,61938,300,532,3,0,1
99575,47202,216267,180,823,5,2,1
83335,32635,141680,300,645,0,3,1
30965,33828,54000,180,345,4,1,1
44538,18711,251660,360,845,0,1,0
90592,3420,151042,240,377,3,4,0
28110,31216,143610,180,372,1,4,0
99309,301,153691,300,548,9,1,1
47266,45236,287378,360,346,4,4,0
72992,49758,278928,180,420,9,2,0
26910,699,88304,180,513,0,1,0
20206,190,292855,360,538,5,4,0
43419,10492,119449,180,355,12,1,0
70636,35743,132986,240,649,14,3,1
70015,6102,270715,180,406,3,0,0
74268,19778,201836,240,347,12,1,0
38141,26641,158940,240,636,19,0,1
91910,34584,267099,360,325,14,4,0
76044,32745,88494,180,556,7,0,1
87214,23093,53373,360,307,4,1,1
53827,569,193233,180,552,14,3,0
75820,38210,147532,180,602,3,4,0
82623,34663,142658,300,355,11,1,1
95450,36631,173633,180,825,12,4,1
42299,45681,150386,360,773,1,2,1
63585,7455,77350,240,327,18,0,1
84044,4014,143008,180,377,18,2,1
62557,11093,144297,300,515,3,1,1
69080,18070,75351,360,685,3,3,1
22693,35777,138668,180,664,10,4,0
89163,16538,164585,360,825,4,0,1
45939,10729,196377,300,611,19,4,0
68925,34177,125353,300,306,10,1,1
62941,45017,257869,360,302,9,4,0
41834,784,115953,180,662,7,0,1
38047,27751,107458,240,807,5,1,1
46105,40864,288184,300,573,5,4,0
95766,40328,70358,180,805,7,3,1
35707,12533,53267,180,314,14,1,1
41976,40111,132745,240,491,13,1,1
64262,39974,139588,300,784,10,3,1
43776,5801,88513,300,327,11,2,0
50080,19190,207164,180,338,12,0,0
86842,49689,61338,180,572,7,2,1
81373,38754,181484,240,530,17,4,1
26776,29592,57543,240,385,0,3,0
75016,10647,155891,300,773,14,2,1
29474,8716,214568,360,425,7,1,0
78053,23355,110692,300,836,10,4,1
41959,22009,270156,180,444,11,4,0
25530,24376,273992,300,824,11,2,0
23748,45091,94425,360,511,3,2,0
33545,4780,88756,240,324,15,3,0
86199,2368,68888,360,693,3,0,1
54766,12039,216807,360,366,4,2,0
93530,6655,97295,360,532,4,2,1
81087,40941,298546,240,408,7,1,0
88840,4495,164352,360,445,9,4,0
74384,10893,133042,360,410,16,0,1
71005,25547,135999,360,527,8,1,1
66576,22386,67955,180,410,18,3,1
59353,13403,87841,360,769,13,3,1
82003,32097,120640,240,333,7,2,1
72733,13121,246582,360,668,8,2,0
85318,10966,215983,360,724,10,3,0
43664,33621,240103,240,817,0,2,0
87172,28312,269798,360,581,13,0,1
46736,49726,188429,240,619,4,2,0
20854,22677,213551,360,742,13,4,0
58623,31289,111476,240,614,3,2,1
27392,31024,94811,360,676,0,1,1
75680,42675,217280,360,588,18,0,1
66717,4777,201222,180,736,7,1,1
70859,29749,121180,180,576,14,1,1
46309,15338,224358,360,802,14,4,0
83734,2491,162856,360,815,8,0,1
90467,27236,118450,300,649,8,0,1
72662,48096,202424,240,745,9,0,1
32688,14599,236141,300,649,19,0,0
45342,19508,161888,180,436,8,0,0
57157,3051,160448,180,542,2,4,0
87863,48747,64397,180,842,19,2,1
72083,49156,222627,180,339,10,1,0
85733,21606,228031,360,528,5,0,1
54698,21699,181800,180,847,1,2,0
42671,876,231589,360,522,6,2,0
45184,32093,169180,360,305,17,1,0
62107,4142,116234,180,621,1,4,0
71663,15202,89954,180,767,16,3,1
35708,39734,228352,240,374,10,3,0
69811,7079,129459,300,303,11,2,0
22811,7987,197851,180,417,18,1,0
76250,39567,245004,240,803,6,3,0
92082,28940,254008,240,740,19,2,1
54754,37233,205538,300,493,5,4,0
31411,17019,218011,360,691,0,3,0
22911,46185,250968,180,325,16,2,0
87270,18077,216342,300,734,10,2,1
28680,26258,109163,180,472,17,0,1
91295,21136,263709,240,599,16,4,0
